;date;;lever;;lever minute;;zenith;;coucher;;phase lune;;hlum;;minutelum;;difference;;
(;2022-01-01;,;8:46;,;526;,;12:54;,;17:03;,;;,;8:17;,;497;,;0;),;
(;2022-01-02;,;8:46;,;526;,;12:55;,;17:04;,;NL;,;8:18;,;498;,;1;),;
(;2022-01-03;,;8:46;,;526;,;12:55;,;17:05;,;;,;8:19;,;499;,;1;),;
(;2022-01-04;,;8:45;,;525;,;12:56;,;17:06;,;;,;8:21;,;501;,;2;),;
(;2022-01-05;,;8:45;,;525;,;12:56;,;17:07;,;;,;8:22;,;502;,;1;),;
(;2022-01-06;,;8:45;,;525;,;12:56;,;17:08;,;;,;8:23;,;503;,;1;),;
(;2022-01-07;,;8:45;,;525;,;12:57;,;17:09;,;;,;8:24;,;504;,;1;),;
(;2022-01-08;,;8:44;,;524;,;12:57;,;17:11;,;;,;8:27;,;507;,;3;),;
(;2022-01-09;,;8:44;,;524;,;12:58;,;17:12;,;PQ;,;8:28;,;508;,;1;),;
(;2022-01-10;,;8:43;,;523;,;12:58;,;17:13;,;;,;8:30;,;510;,;2;),;
(;2022-01-11;,;8:43;,;523;,;12:59;,;17:15;,;;,;8:32;,;512;,;2;),;
(;2022-01-12;,;8:42;,;522;,;12:59;,;17:16;,;;,;8:34;,;514;,;2;),;
(;2022-01-13;,;8:42;,;522;,;12:59;,;17:17;,;;,;8:35;,;515;,;1;),;
(;2022-01-14;,;8:41;,;521;,;12:59;,;17:19;,;;,;8:38;,;518;,;3;),;
(;2022-01-15;,;8:40;,;520;,;13:00;,;17:20;,;;,;8:40;,;520;,;2;),;
(;2022-01-16;,;8:40;,;520;,;13:00;,;17:22;,;;,;8:42;,;522;,;2;),;
(;2022-01-17;,;8:39;,;519;,;13:01;,;17:23;,;PL;,;8:44;,;524;,;2;),;
(;2022-01-18;,;8:38;,;518;,;13:01;,;17:24;,;;,;8:46;,;526;,;2;),;
(;2022-01-19;,;8:37;,;517;,;13:01;,;17:26;,;;,;8:49;,;529;,;3;),;
(;2022-01-20;,;8:36;,;516;,;13:02;,;17:27;,;;,;8:51;,;531;,;2;),;
(;2022-01-21;,;8:35;,;515;,;13:02;,;17:29;,;;,;8:54;,;534;,;3;),;
(;2022-01-22;,;8:34;,;514;,;13:02;,;17:31;,;;,;8:57;,;537;,;3;),;
(;2022-01-23;,;8:33;,;513;,;13:02;,;17:32;,;;,;8:59;,;539;,;2;),;
(;2022-01-24;,;8:32;,;512;,;13:03;,;17:34;,;;,;9:02;,;542;,;3;),;
(;2022-01-25;,;8:31;,;511;,;13:03;,;17:35;,;DQ;,;9:04;,;544;,;2;),;
(;2022-01-26;,;8:30;,;510;,;13:03;,;17:37;,;;,;9:07;,;547;,;3;),;
(;2022-01-27;,;8:29;,;509;,;13:03;,;17:38;,;;,;9:09;,;549;,;2;),;
(;2022-01-28;,;8:28;,;508;,;13:04;,;17:40;,;;,;9:12;,;552;,;3;),;
(;2022-01-29;,;8:26;,;506;,;13:04;,;17:42;,;;,;9:16;,;556;,;4;),;
(;2022-01-30;,;8:25;,;505;,;13:04;,;17:43;,;;,;9:18;,;558;,;2;),;
(;2022-01-31;,;8:24;,;504;,;13:04;,;17:45;,;;,;9:21;,;561;,;3;),;
(;2022-02-01;,;8:22;,;502;,;13:04;,;17:47;,;NL;,;9:25;,;565;,;4;),;
(;2022-02-02;,;8:21;,;501;,;13:04;,;17:48;,;;,;9:27;,;567;,;2;),;
(;2022-02-03;,;8:20;,;500;,;13:04;,;17:50;,;;,;9:30;,;570;,;3;),;
(;2022-02-04;,;8:18;,;498;,;13:05;,;17:52;,;;,;9:34;,;574;,;4;),;
(;2022-02-05;,;8:17;,;497;,;13:05;,;17:53;,;;,;9:36;,;576;,;2;),;
(;2022-02-06;,;8:15;,;495;,;13:05;,;17:55;,;;,;9:40;,;580;,;4;),;
(;2022-02-07;,;8:14;,;494;,;13:05;,;17:57;,;;,;9:43;,;583;,;3;),;
(;2022-02-08;,;8:12;,;492;,;13:05;,;17:58;,;PQ;,;9:46;,;586;,;3;),;
(;2022-02-09;,;8:10;,;490;,;13:05;,;17:59;,;;,;9:49;,;589;,;3;),;
(;2022-02-10;,;8:09;,;489;,;13:05;,;18:02;,;;,;9:53;,;593;,;4;),;
(;2022-02-11;,;8:07;,;487;,;13:05;,;18:03;,;;,;9:56;,;596;,;3;),;
(;2022-02-12;,;8:06;,;486;,;13:05;,;18:05;,;;,;9:59;,;599;,;3;),;
(;2022-02-13;,;8:04;,;484;,;13:05;,;18:07;,;;,;10:03;,;603;,;4;),;
(;2022-02-14;,;8:02;,;482;,;13:05;,;18:08;,;;,;10:06;,;606;,;3;),;
(;2022-02-15;,;8:00;,;480;,;13:05;,;18:10;,;;,;10:10;,;610;,;4;),;
(;2022-02-16;,;7:59;,;479;,;13:05;,;18:11;,;PL;,;10:12;,;612;,;2;),;
(;2022-02-17;,;7:57;,;477;,;13:05;,;18:13;,;;,;10:16;,;616;,;4;),;
(;2022-02-18;,;7:55;,;475;,;13:05;,;18:15;,;;,;10:20;,;620;,;4;),;
(;2022-02-19;,;7:53;,;473;,;13:04;,;18:16;,;;,;10:23;,;623;,;3;),;
(;2022-02-20;,;7:51;,;471;,;13:04;,;18:18;,;;,;10:27;,;627;,;4;),;
(;2022-02-21;,;7:50;,;470;,;13:04;,;18:20;,;;,;10:30;,;630;,;3;),;
(;2022-02-22;,;7:48;,;468;,;13:04;,;18:21;,;;,;10:33;,;633;,;3;),;
(;2022-02-23;,;7:46;,;466;,;13:04;,;18:23;,;DQ;,;10:37;,;637;,;4;),;
(;2022-02-24;,;7:44;,;464;,;13:04;,;18:24;,;;,;10:40;,;640;,;3;),;
(;2022-02-25;,;7:42;,;462;,;13:04;,;18:26;,;;,;10:44;,;644;,;4;),;
(;2022-02-26;,;7:40;,;460;,;13:04;,;18:28;,;;,;10:48;,;648;,;4;),;
(;2022-02-27;,;7:38;,;458;,;13:03;,;18:29;,;;,;10:51;,;651;,;3;),;
(;2022-02-28;,;7:36;,;456;,;13:03;,;18:31;,;;,;10:55;,;655;,;4;),;
(;2022-03-01;,;7:34;,;454;,;13:03;,;18:33;,;;,;10:59;,;659;,;4;),;
(;2022-03-02;,;7:32;,;452;,;13:03;,;18:34;,;NL;,;11:02;,;662;,;3;),;
(;2022-03-03;,;7:30;,;450;,;13:03;,;18:36;,;;,;11:06;,;666;,;4;),;
(;2022-03-04;,;7:28;,;448;,;13:02;,;18:37;,;;,;11:09;,;669;,;3;),;
(;2022-03-05;,;7:26;,;446;,;13:02;,;18:39;,;;,;11:13;,;673;,;4;),;
(;2022-03-06;,;7:24;,;444;,;13:02;,;18:40;,;;,;11:16;,;676;,;3;),;
(;2022-03-07;,;7:22;,;442;,;13:02;,;18:42;,;;,;11:20;,;680;,;4;),;
(;2022-03-08;,;7:20;,;440;,;13:01;,;18:44;,;;,;11:24;,;684;,;4;),;
(;2022-03-09;,;7:18;,;438;,;13:01;,;18:45;,;;,;11:27;,;687;,;3;),;
(;2022-03-10;,;7:16;,;436;,;13:01;,;18:47;,;PQ;,;11:31;,;691;,;4;),;
(;2022-03-11;,;7:14;,;434;,;13:01;,;18:48;,;;,;11:34;,;694;,;3;),;
(;2022-03-12;,;7:12;,;432;,;13:00;,;18:50;,;;,;11:38;,;698;,;4;),;
(;2022-03-13;,;7:10;,;430;,;13:00;,;18:51;,;;,;11:41;,;701;,;3;),;
(;2022-03-14;,;7:08;,;428;,;12:59;,;18:53;,;;,;11:45;,;705;,;4;),;
(;2022-03-15;,;7:06;,;426;,;12:59;,;18:54;,;;,;11:48;,;708;,;3;),;
(;2022-03-16;,;7:04;,;424;,;12:59;,;18:56;,;;,;11:52;,;712;,;4;),;
(;2022-03-17;,;7:02;,;422;,;12:59;,;18:57;,;;,;11:55;,;715;,;3;),;
(;2022-03-18;,;6:59;,;419;,;12:59;,;18:59;,;PL;,;12:00;,;720;,;5;),;
(;2022-03-19;,;6:57;,;417;,;12:58;,;19:00;,;;,;12:03;,;723;,;3;),;
(;2022-03-20;,;6:55;,;415;,;12:58;,;19:02;,;;,;12:07;,;727;,;4;),;
(;2022-03-21;,;6:53;,;413;,;12:58;,;19:03;,;;,;12:10;,;730;,;3;),;
(;2022-03-22;,;6:51;,;411;,;12:58;,;19:05;,;;,;12:14;,;734;,;4;),;
(;2022-03-23;,;6:49;,;409;,;12:57;,;19:06;,;;,;12:17;,;737;,;3;),;
(;2022-03-24;,;6:47;,;407;,;12:57;,;19:08;,;;,;12:21;,;741;,;4;),;
(;2022-03-25;,;6:45;,;405;,;12:57;,;19:09;,;DQ;,;12:24;,;744;,;3;),;
(;2022-03-26;,;6:43;,;403;,;12:56;,;19:11;,;;,;12:28;,;748;,;4;),;
(;2022-03-27;,;7:41;,;461;,;13:56;,;20:12;,;;,;12:31;,;751;,;3;),;
(;2022-03-28;,;7:38;,;458;,;13:56;,;20:14;,;;,;12:36;,;756;,;5;),;
(;2022-03-29;,;7:36;,;456;,;13:55;,;20:15;,;;,;12:39;,;759;,;3;),;
(;2022-03-30;,;7:34;,;454;,;13:55;,;20:17;,;;,;12:43;,;763;,;4;),;
(;2022-03-31;,;7:32;,;452;,;13:55;,;20:18;,;;,;12:46;,;766;,;3;),;
(;2022-04-01;,;7:30;,;450;,;13:55;,;20:20;,;NL;,;12:50;,;770;,;4;),;
(;2022-04-02;,;7:28;,;448;,;13:54;,;20:21;,;;,;12:53;,;773;,;3;),;
(;2022-04-03;,;7:26;,;446;,;13:54;,;20:23;,;;,;12:57;,;777;,;4;),;
(;2022-04-04;,;7:24;,;444;,;13:54;,;20:24;,;;,;13:00;,;780;,;3;),;
(;2022-04-05;,;7:22;,;442;,;13:53;,;20:26;,;;,;13:04;,;784;,;4;),;
(;2022-04-06;,;7:20;,;440;,;13:53;,;20:27;,;;,;13:07;,;787;,;3;),;
(;2022-04-07;,;7:18;,;438;,;13:53;,;20:29;,;;,;13:11;,;791;,;4;),;
(;2022-04-08;,;7:16;,;436;,;13:53;,;20:30;,;;,;13:14;,;794;,;3;),;
(;2022-04-09;,;7:14;,;434;,;13:52;,;20:32;,;PQ;,;13:18;,;798;,;4;),;
(;2022-04-10;,;7:12;,;432;,;13:52;,;20:33;,;;,;13:21;,;801;,;3;),;
(;2022-04-11;,;7:10;,;430;,;13:52;,;20:35;,;;,;13:25;,;805;,;4;),;
(;2022-04-12;,;7:08;,;428;,;13:51;,;20:36;,;;,;13:28;,;808;,;3;),;
(;2022-04-13;,;7:06;,;426;,;13:51;,;20:38;,;;,;13:32;,;812;,;4;),;
(;2022-04-14;,;7:04;,;424;,;13:51;,;20:39;,;;,;13:35;,;815;,;3;),;
(;2022-04-15;,;7:02;,;422;,;13:51;,;20:41;,;;,;13:39;,;819;,;4;),;
(;2022-04-16;,;6:59;,;419;,;13:50;,;20:42;,;PL;,;13:43;,;823;,;4;),;
(;2022-04-17;,;6:58;,;418;,;13:50;,;20:44;,;;,;13:46;,;826;,;3;),;
(;2022-04-18;,;6:56;,;416;,;13:50;,;20:45;,;;,;13:49;,;829;,;3;),;
(;2022-04-19;,;6:54;,;414;,;13:50;,;20:47;,;;,;13:53;,;833;,;4;),;
(;2022-04-20;,;6:52;,;412;,;13:50;,;20:48;,;;,;13:56;,;836;,;3;),;
(;2022-04-21;,;6:50;,;410;,;13:49;,;20:50;,;;,;14:00;,;840;,;4;),;
(;2022-04-22;,;6:48;,;408;,;13:49;,;20:51;,;;,;14:03;,;843;,;3;),;
(;2022-04-23;,;6:46;,;406;,;13:49;,;20:53;,;DQ;,;14:07;,;847;,;4;),;
(;2022-04-24;,;6:44;,;404;,;13:49;,;20:54;,;;,;14:10;,;850;,;3;),;
(;2022-04-25;,;6:43;,;403;,;13:49;,;20:56;,;;,;14:13;,;853;,;3;),;
(;2022-04-26;,;6:41;,;401;,;13:48;,;20:57;,;;,;14:16;,;856;,;3;),;
(;2022-04-27;,;6:39;,;399;,;13:48;,;20:59;,;;,;14:20;,;860;,;4;),;
(;2022-04-28;,;6:37;,;397;,;13:48;,;21:00;,;;,;14:23;,;863;,;3;),;
(;2022-04-29;,;6:35;,;395;,;13:48;,;21:02;,;;,;14:27;,;867;,;4;),;
(;2022-04-30;,;6:34;,;394;,;13:48;,;21:03;,;NL;,;14:29;,;869;,;2;),;
(;2022-05-01;,;6:32;,;392;,;13:48;,;21:04;,;;,;14:32;,;872;,;3;),;
(;2022-05-02;,;6:30;,;390;,;13:48;,;21:06;,;;,;14:36;,;876;,;4;),;
(;2022-05-03;,;6:29;,;389;,;13:48;,;21:07;,;;,;14:38;,;878;,;2;),;
(;2022-05-04;,;6:27;,;387;,;13:47;,;21:09;,;;,;14:42;,;882;,;4;),;
(;2022-05-05;,;6:25;,;385;,;13:47;,;21:10;,;;,;14:45;,;885;,;3;),;
(;2022-05-06;,;6:24;,;384;,;13:47;,;21:12;,;;,;14:48;,;888;,;3;),;
(;2022-05-07;,;6:22;,;382;,;13:47;,;21:13;,;;,;14:51;,;891;,;3;),;
(;2022-05-08;,;6:21;,;381;,;13:47;,;21:14;,;;,;14:53;,;893;,;2;),;
(;2022-05-09;,;6:19;,;379;,;13:47;,;21:16;,;PQ;,;14:57;,;897;,;4;),;
(;2022-05-10;,;6:18;,;378;,;13:47;,;21:17;,;;,;14:59;,;899;,;2;),;
(;2022-05-11;,;6:16;,;376;,;13:47;,;21:19;,;;,;15:03;,;903;,;4;),;
(;2022-05-12;,;6:15;,;375;,;13:47;,;21:20;,;;,;15:05;,;905;,;2;),;
(;2022-05-13;,;6:14;,;374;,;13:47;,;21:21;,;;,;15:07;,;907;,;2;),;
(;2022-05-14;,;6:12;,;372;,;13:47;,;21:23;,;;,;15:11;,;911;,;4;),;
(;2022-05-15;,;6:11;,;371;,;13:47;,;21:24;,;;,;15:13;,;913;,;2;),;
(;2022-05-16;,;6:10;,;370;,;13:47;,;21:25;,;PL;,;15:15;,;915;,;2;),;
(;2022-05-17;,;6:08;,;368;,;13:47;,;21:27;,;;,;15:19;,;919;,;4;),;
(;2022-05-18;,;6:07;,;367;,;13:47;,;21:28;,;;,;15:21;,;921;,;2;),;
(;2022-05-19;,;6:06;,;366;,;13:47;,;21:29;,;;,;15:23;,;923;,;2;),;
(;2022-05-20;,;6:05;,;365;,;13:47;,;21:31;,;;,;15:26;,;926;,;3;),;
(;2022-05-21;,;6:04;,;364;,;13:47;,;21:32;,;;,;15:28;,;928;,;2;),;
(;2022-05-22;,;6:02;,;362;,;13:47;,;21:33;,;DQ;,;15:31;,;931;,;3;),;
(;2022-05-23;,;6:01;,;361;,;13:47;,;21:34;,;;,;15:33;,;933;,;2;),;
(;2022-05-24;,;6:00;,;360;,;13:48;,;21:35;,;;,;15:35;,;935;,;2;),;
(;2022-05-25;,;5:59;,;359;,;13:48;,;21:37;,;;,;15:38;,;938;,;3;),;
(;2022-05-26;,;5:58;,;358;,;13:48;,;21:38;,;;,;15:40;,;940;,;2;),;
(;2022-05-27;,;5:58;,;358;,;13:48;,;21:39;,;;,;15:41;,;941;,;1;),;
(;2022-05-28;,;5:57;,;357;,;13:48;,;21:40;,;;,;15:43;,;943;,;2;),;
(;2022-05-29;,;5:56;,;356;,;13:48;,;21:41;,;;,;15:45;,;945;,;2;),;
(;2022-05-30;,;5:55;,;355;,;13:48;,;21:42;,;NL;,;15:47;,;947;,;2;),;
(;2022-05-31;,;5:54;,;354;,;13:48;,;21:43;,;;,;15:49;,;949;,;2;),;
(;2022-06-01;,;5:54;,;354;,;13:49;,;21:44;,;;,;15:50;,;950;,;1;),;
(;2022-06-02;,;5:53;,;353;,;13:49;,;21:45;,;;,;15:52;,;952;,;2;),;
(;2022-06-03;,;5:52;,;352;,;13:49;,;21:46;,;;,;15:54;,;954;,;2;),;
(;2022-06-04;,;5:52;,;352;,;13:49;,;21:47;,;;,;15:55;,;955;,;1;),;
(;2022-06-05;,;5:51;,;351;,;13:49;,;21:48;,;;,;15:57;,;957;,;2;),;
(;2022-06-06;,;5:51;,;351;,;13:49;,;21:48;,;;,;15:57;,;957;,;0;),;
(;2022-06-07;,;5:50;,;350;,;13:50;,;21:49;,;PQ;,;15:59;,;959;,;2;),;
(;2022-06-08;,;5:50;,;350;,;13:50;,;21:50;,;;,;16:00;,;960;,;1;),;
(;2022-06-09;,;5:50;,;350;,;13:50;,;21:51;,;;,;16:01;,;961;,;1;),;
(;2022-06-10;,;5:49;,;349;,;13:50;,;21:51;,;;,;16:02;,;962;,;1;),;
(;2022-06-11;,;5:49;,;349;,;13:50;,;21:52;,;;,;16:03;,;963;,;1;),;
(;2022-06-12;,;5:49;,;349;,;13:51;,;21:53;,;;,;16:04;,;964;,;1;),;
(;2022-06-13;,;5:49;,;349;,;13:51;,;21:53;,;;,;16:04;,;964;,;0;),;
(;2022-06-14;,;5:48;,;348;,;13:51;,;21:54;,;PL;,;16:06;,;966;,;2;),;
(;2022-06-15;,;5:48;,;348;,;13:51;,;21:54;,;;,;16:06;,;966;,;0;),;
(;2022-06-16;,;5:48;,;348;,;13:51;,;21:55;,;;,;16:07;,;967;,;1;),;
(;2022-06-17;,;5:48;,;348;,;13:52;,;21:55;,;;,;16:07;,;967;,;0;),;
(;2022-06-18;,;5:48;,;348;,;13:52;,;21:55;,;;,;16:07;,;967;,;0;),;
(;2022-06-19;,;5:49;,;349;,;13:52;,;21:56;,;;,;16:07;,;967;,;0;),;
(;2022-06-20;,;5:49;,;349;,;13:52;,;21:56;,;;,;16:07;,;967;,;0;),;
(;2022-06-21;,;5:49;,;349;,;13:52;,;21:56;,;DQ;,;16:07;,;967;,;0;),;
(;2022-06-22;,;5:49;,;349;,;13:53;,;21:56;,;;,;16:07;,;967;,;0;),;
(;2022-06-23;,;5:49;,;349;,;13:53;,;21:56;,;;,;16:07;,;967;,;0;),;
(;2022-06-24;,;5:50;,;350;,;13:53;,;21:57;,;;,;16:07;,;967;,;0;),;
(;2022-06-25;,;5:50;,;350;,;13:53;,;21:57;,;;,;16:07;,;967;,;0;),;
(;2022-06-26;,;5:50;,;350;,;13:54;,;21:57;,;;,;16:07;,;967;,;0;),;
(;2022-06-27;,;5:51;,;351;,;13:54;,;21:56;,;;,;16:05;,;965;,;-2;),;
(;2022-06-28;,;5:51;,;351;,;13:54;,;21:56;,;;,;16:05;,;965;,;0;),;
(;2022-06-29;,;5:52;,;352;,;13:54;,;21:56;,;NL;,;16:04;,;964;,;-1;),;
(;2022-06-30;,;5:52;,;352;,;13:54;,;21:56;,;;,;16:04;,;964;,;0;),;
(;2022-07-01;,;5:53;,;353;,;13:55;,;21:56;,;;,;16:03;,;963;,;-1;),;
(;2022-07-02;,;5:54;,;354;,;13:55;,;21:56;,;;,;16:02;,;962;,;-1;),;
