;date;;lever;;lever minute;;zenith;;coucher;;phase lune;;hlum;;minutelum;;difference;;
(;2022-07-03;,;5:54;,;354;,;13:55;,;21:55;,;;,;16:01;,;961;,;-1;),;
(;2022-07-04;,;5:55;,;355;,;13:55;,;21:55;,;;,;16:00;,;960;,;-1;),;
(;2022-07-05;,;5:56;,;356;,;13:55;,;21:54;,;;,;15:58;,;958;,;-2;),;
(;2022-07-06;,;5:57;,;357;,;13:55;,;21:54;,;;,;15:57;,;957;,;-1;),;
(;2022-07-07;,;5:57;,;357;,;13:56;,;21:53;,;PQ;,;15:56;,;956;,;-1;),;
(;2022-07-08;,;5:58;,;358;,;13:56;,;21:53;,;;,;15:55;,;955;,;-1;),;
(;2022-07-09;,;5:59;,;359;,;13:56;,;21:52;,;;,;15:53;,;953;,;-2;),;
(;2022-07-10;,;5:59;,;359;,;13:56;,;21:52;,;;,;15:53;,;953;,;0;),;
(;2022-07-11;,;6:01;,;361;,;13:56;,;21:51;,;;,;15:50;,;950;,;-3;),;
(;2022-07-12;,;6:02;,;362;,;13:56;,;21:50;,;;,;15:48;,;948;,;-2;),;
(;2022-07-13;,;6:03;,;363;,;13:56;,;21:50;,;PL;,;15:47;,;947;,;-1;),;
(;2022-07-14;,;6:04;,;364;,;13:57;,;21:49;,;;,;15:45;,;945;,;-2;),;
(;2022-07-15;,;6:05;,;365;,;13:57;,;21:48;,;;,;15:43;,;943;,;-2;),;
(;2022-07-16;,;6:06;,;366;,;13:57;,;21:47;,;;,;15:41;,;941;,;-2;),;
(;2022-07-17;,;6:07;,;367;,;13:57;,;21:46;,;;,;15:39;,;939;,;-2;),;
(;2022-07-18;,;6:08;,;368;,;13:57;,;21:45;,;;,;15:37;,;937;,;-2;),;
(;2022-07-19;,;6:09;,;369;,;13:57;,;21:44;,;;,;15:35;,;935;,;-2;),;
(;2022-07-20;,;6:10;,;370;,;13:57;,;21:43;,;DQ;,;15:33;,;933;,;-2;),;
(;2022-07-21;,;6:12;,;372;,;13:57;,;21:42;,;;,;15:30;,;930;,;-3;),;
(;2022-07-22;,;6:13;,;373;,;13:57;,;21:41;,;;,;15:28;,;928;,;-2;),;
(;2022-07-23;,;6:14;,;374;,;13:57;,;21:40;,;;,;15:26;,;926;,;-2;),;
(;2022-07-24;,;6:15;,;375;,;13:57;,;21:38;,;;,;15:23;,;923;,;-3;),;
(;2022-07-25;,;6:16;,;376;,;13:57;,;21:37;,;;,;15:21;,;921;,;-2;),;
(;2022-07-26;,;6:18;,;378;,;13:57;,;21:36;,;;,;15:18;,;918;,;-3;),;
(;2022-07-27;,;6:19;,;379;,;13:57;,;21:35;,;;,;15:16;,;916;,;-2;),;
(;2022-07-28;,;6:20;,;380;,;13:57;,;21:33;,;NL;,;15:13;,;913;,;-3;),;
(;2022-07-29;,;6:22;,;382;,;13:57;,;21:32;,;;,;15:10;,;910;,;-3;),;
(;2022-07-30;,;6:23;,;383;,;13:57;,;21:31;,;;,;15:08;,;908;,;-2;),;
(;2022-07-31;,;6:24;,;384;,;13:57;,;21:29;,;;,;15:05;,;905;,;-3;),;
(;2022-08-01;,;6:25;,;385;,;13:57;,;21:28;,;;,;15:03;,;903;,;-2;),;
(;2022-08-02;,;6:27;,;387;,;13:57;,;21:26;,;;,;14:59;,;899;,;-4;),;
(;2022-08-03;,;6:28;,;388;,;13:57;,;21:25;,;;,;14:57;,;897;,;-2;),;
(;2022-08-04;,;6:29;,;389;,;13:57;,;21:23;,;;,;14:54;,;894;,;-3;),;
(;2022-08-05;,;6:31;,;391;,;13:57;,;21:22;,;PQ;,;14:51;,;891;,;-3;),;
(;2022-08-06;,;6:32;,;392;,;13:57;,;21:20;,;;,;14:48;,;888;,;-3;),;
(;2022-08-07;,;6:34;,;394;,;13:56;,;21:18;,;;,;14:44;,;884;,;-4;),;
(;2022-08-08;,;6:35;,;395;,;13:56;,;21:17;,;;,;14:42;,;882;,;-2;),;
(;2022-08-09;,;6:36;,;396;,;13:56;,;21:15;,;;,;14:39;,;879;,;-3;),;
(;2022-08-10;,;6:38;,;398;,;13:56;,;21:13;,;;,;14:35;,;875;,;-4;),;
(;2022-08-11;,;6:39;,;399;,;13:56;,;21:12;,;;,;14:33;,;873;,;-2;),;
(;2022-08-12;,;6:40;,;400;,;13:56;,;21:10;,;PL;,;14:30;,;870;,;-3;),;
(;2022-08-13;,;6:42;,;402;,;13:56;,;21:08;,;;,;14:26;,;866;,;-4;),;
(;2022-08-14;,;6:43;,;403;,;13:55;,;21:06;,;;,;14:23;,;863;,;-3;),;
(;2022-08-15;,;6:45;,;405;,;13:55;,;21:05;,;;,;14:20;,;860;,;-3;),;
(;2022-08-16;,;6:46;,;406;,;13:55;,;21:03;,;;,;14:17;,;857;,;-3;),;
(;2022-08-17;,;6:47;,;407;,;13:55;,;21:01;,;;,;14:14;,;854;,;-3;),;
(;2022-08-18;,;6:49;,;409;,;13:55;,;20:59;,;;,;14:10;,;850;,;-4;),;
(;2022-08-19;,;6:50;,;410;,;13:54;,;20:57;,;DQ;,;14:07;,;847;,;-3;),;
(;2022-08-20;,;6:52;,;412;,;13:54;,;20:55;,;;,;14:03;,;843;,;-4;),;
(;2022-08-21;,;6:53;,;413;,;13:54;,;20:54;,;;,;14:01;,;841;,;-2;),;
(;2022-08-22;,;6:55;,;415;,;13:54;,;20:52;,;;,;13:57;,;837;,;-4;),;
(;2022-08-23;,;6:56;,;416;,;13:53;,;20:50;,;;,;13:54;,;834;,;-3;),;
(;2022-08-24;,;6:57;,;417;,;13:53;,;20:48;,;;,;13:51;,;831;,;-3;),;
(;2022-08-25;,;6:59;,;419;,;13:53;,;20:46;,;;,;13:47;,;827;,;-4;),;
(;2022-08-26;,;7:00;,;420;,;13:52;,;20:44;,;;,;13:44;,;824;,;-3;),;
(;2022-08-27;,;7:02;,;422;,;13:52;,;20:42;,;NL;,;13:40;,;820;,;-4;),;
(;2022-08-28;,;7:03;,;423;,;13:52;,;20:40;,;;,;13:37;,;817;,;-3;),;
(;2022-08-29;,;7:04;,;424;,;13:52;,;20:38;,;;,;13:34;,;814;,;-3;),;
(;2022-08-30;,;7:06;,;426;,;13:51;,;20:36;,;;,;13:30;,;810;,;-4;),;
(;2022-08-31;,;7:07;,;427;,;13:51;,;20:34;,;;,;13:27;,;807;,;-3;),;
(;2022-09-01;,;7:09;,;429;,;13:51;,;20:32;,;;,;13:23;,;803;,;-4;),;
(;2022-09-02;,;7:10;,;430;,;13:50;,;20:30;,;;,;13:20;,;800;,;-3;),;
(;2022-09-03;,;7:11;,;431;,;13:50;,;20:28;,;PQ;,;13:17;,;797;,;-3;),;
(;2022-09-04;,;7:13;,;433;,;13:50;,;20:26;,;;,;13:13;,;793;,;-4;),;
(;2022-09-05;,;7:14;,;434;,;13:49;,;20:24;,;;,;13:10;,;790;,;-3;),;
(;2022-09-06;,;7:16;,;436;,;13:49;,;20:21;,;;,;13:05;,;785;,;-5;),;
(;2022-09-07;,;7:17;,;437;,;13:49;,;20:19;,;;,;13:02;,;782;,;-3;),;
(;2022-09-08;,;7:19;,;439;,;13:48;,;20:17;,;;,;12:58;,;778;,;-4;),;
(;2022-09-09;,;7:20;,;440;,;13:48;,;20:15;,;;,;12:55;,;775;,;-3;),;
(;2022-09-10;,;7:21;,;441;,;13:48;,;20:13;,;PL;,;12:52;,;772;,;-3;),;
(;2022-09-11;,;7:23;,;443;,;13:47;,;20:11;,;;,;12:48;,;768;,;-4;),;
(;2022-09-12;,;7:24;,;444;,;13:47;,;20:09;,;;,;12:45;,;765;,;-3;),;
(;2022-09-13;,;7:26;,;446;,;13:47;,;20:07;,;;,;12:41;,;761;,;-4;),;
(;2022-09-14;,;7:27;,;447;,;13:46;,;20:05;,;;,;12:38;,;758;,;-3;),;
(;2022-09-15;,;7:28;,;448;,;13:46;,;20:02;,;;,;12:34;,;754;,;-4;),;
(;2022-09-16;,;7:30;,;450;,;13:46;,;20:00;,;;,;12:30;,;750;,;-4;),;
(;2022-09-17;,;7:31;,;451;,;13:45;,;19:58;,;DQ;,;12:27;,;747;,;-3;),;
(;2022-09-18;,;7:33;,;453;,;13:45;,;19:56;,;;,;12:23;,;743;,;-4;),;
(;2022-09-19;,;7:34;,;454;,;13:44;,;19:54;,;;,;12:20;,;740;,;-3;),;
(;2022-09-20;,;7:35;,;455;,;13:44;,;19:52;,;;,;12:17;,;737;,;-3;),;
(;2022-09-21;,;7:37;,;457;,;13:44;,;19:50;,;;,;12:13;,;733;,;-4;),;
(;2022-09-22;,;7:38;,;458;,;13:43;,;19:48;,;;,;12:10;,;730;,;-3;),;
(;2022-09-23;,;7:40;,;460;,;13:43;,;19:45;,;;,;12:05;,;725;,;-5;),;
(;2022-09-24;,;7:41;,;461;,;13:43;,;19:43;,;;,;12:02;,;722;,;-3;),;
(;2022-09-25;,;7:43;,;463;,;13:42;,;19:41;,;NL;,;11:58;,;718;,;-4;),;
(;2022-09-26;,;7:44;,;464;,;13:42;,;19:39;,;;,;11:55;,;715;,;-3;),;
(;2022-09-27;,;7:46;,;466;,;13:42;,;19:37;,;;,;11:51;,;711;,;-4;),;
(;2022-09-28;,;7:47;,;467;,;13:41;,;19:35;,;;,;11:48;,;708;,;-3;),;
(;2022-09-29;,;7:48;,;468;,;13:41;,;19:33;,;;,;11:45;,;705;,;-3;),;
(;2022-09-30;,;7:50;,;470;,;13:41;,;19:31;,;;,;11:41;,;701;,;-4;),;
(;2022-10-01;,;7:51;,;471;,;13:40;,;19:28;,;;,;11:37;,;697;,;-4;),;
(;2022-10-02;,;7:53;,;473;,;13:40;,;19:26;,;;,;11:33;,;693;,;-4;),;
(;2022-10-03;,;7:54;,;474;,;13:40;,;19:24;,;PQ;,;11:30;,;690;,;-3;),;
(;2022-10-04;,;7:56;,;476;,;13:39;,;19:22;,;;,;11:26;,;686;,;-4;),;
(;2022-10-05;,;7:57;,;477;,;13:39;,;19:20;,;;,;11:23;,;683;,;-3;),;
(;2022-10-06;,;7:59;,;479;,;13:39;,;19:18;,;;,;11:19;,;679;,;-4;),;
(;2022-10-07;,;8:00;,;480;,;13:38;,;19:16;,;;,;11:16;,;676;,;-3;),;
(;2022-10-08;,;8:02;,;482;,;13:38;,;19:14;,;;,;11:12;,;672;,;-4;),;
(;2022-10-09;,;8:03;,;483;,;13:38;,;19:12;,;PL;,;11:09;,;669;,;-3;),;
(;2022-10-10;,;8:05;,;485;,;13:38;,;19:10;,;;,;11:05;,;665;,;-4;),;
(;2022-10-11;,;8:06;,;486;,;13:37;,;19:08;,;;,;11:02;,;662;,;-3;),;
(;2022-10-12;,;8:08;,;488;,;13:37;,;19:06;,;;,;10:58;,;658;,;-4;),;
(;2022-10-13;,;8:09;,;489;,;13:37;,;19:04;,;;,;10:55;,;655;,;-3;),;
(;2022-10-14;,;8:11;,;491;,;13:37;,;19:02;,;;,;10:51;,;651;,;-4;),;
(;2022-10-15;,;8:12;,;492;,;13:36;,;18:59;,;;,;10:47;,;647;,;-4;),;
(;2022-10-16;,;8:14;,;494;,;13:36;,;18:58;,;;,;10:44;,;644;,;-3;),;
(;2022-10-17;,;8:15;,;495;,;13:36;,;18:56;,;DQ;,;10:41;,;641;,;-3;),;
(;2022-10-18;,;8:17;,;497;,;13:36;,;18:54;,;;,;10:37;,;637;,;-4;),;
(;2022-10-19;,;8:18;,;498;,;13:36;,;18:52;,;;,;10:34;,;634;,;-3;),;
(;2022-10-20;,;8:20;,;500;,;13:35;,;18:50;,;;,;10:30;,;630;,;-4;),;
(;2022-10-21;,;8:21;,;501;,;13:35;,;18:48;,;;,;10:27;,;627;,;-3;),;
(;2022-10-22;,;8:23;,;503;,;13:35;,;18:47;,;;,;10:24;,;624;,;-3;),;
(;2022-10-23;,;8:25;,;505;,;13:35;,;18:45;,;;,;10:20;,;620;,;-4;),;
(;2022-10-24;,;8:26;,;506;,;13:35;,;18:43;,;;,;10:17;,;617;,;-3;),;
(;2022-10-25;,;8:28;,;508;,;13:35;,;18:41;,;NL;,;10:13;,;613;,;-4;),;
(;2022-10-26;,;8:29;,;509;,;13:35;,;18:39;,;;,;10:10;,;610;,;-3;),;
(;2022-10-27;,;8:31;,;511;,;13:35;,;18:38;,;;,;10:07;,;607;,;-3;),;
(;2022-10-28;,;8:32;,;512;,;13:34;,;18:36;,;;,;10:04;,;604;,;-3;),;
(;2022-10-29;,;8:34;,;514;,;13:34;,;18:34;,;;,;10:00;,;600;,;-4;),;
(;2022-10-30;,;7:36;,;456;,;12:34;,;17:32;,;;,;9:56;,;596;,;-4;),;
(;2022-10-31;,;7:37;,;457;,;12:34;,;17:31;,;;,;9:54;,;594;,;-2;),;
(;2022-11-01;,;7:39;,;459;,;12:34;,;17:29;,;PQ;,;9:50;,;590;,;-4;),;
(;2022-11-02;,;7:40;,;460;,;12:34;,;17:27;,;;,;9:47;,;587;,;-3;),;
(;2022-11-03;,;7:42;,;462;,;12:34;,;17:26;,;;,;9:44;,;584;,;-3;),;
(;2022-11-04;,;7:44;,;464;,;12:34;,;17:24;,;;,;9:40;,;580;,;-4;),;
(;2022-11-05;,;7:45;,;465;,;12:34;,;17:23;,;;,;9:38;,;578;,;-2;),;
(;2022-11-06;,;7:47;,;467;,;12:34;,;17:21;,;;,;9:34;,;574;,;-4;),;
(;2022-11-07;,;7:48;,;468;,;12:34;,;17:20;,;;,;9:32;,;572;,;-2;),;
(;2022-11-08;,;7:50;,;470;,;12:34;,;17:18;,;PL;,;9:28;,;568;,;-4;),;
(;2022-11-09;,;7:52;,;472;,;12:34;,;17:17;,;;,;9:25;,;565;,;-3;),;
(;2022-11-10;,;7:53;,;473;,;12:35;,;17:15;,;;,;9:22;,;562;,;-3;),;
(;2022-11-11;,;7:55;,;475;,;12:35;,;17:14;,;;,;9:19;,;559;,;-3;),;
(;2022-11-12;,;7:56;,;476;,;12:35;,;17:13;,;;,;9:17;,;557;,;-2;),;
(;2022-11-13;,;7:58;,;478;,;12:35;,;17:11;,;;,;9:13;,;553;,;-4;),;
(;2022-11-14;,;7:59;,;479;,;12:35;,;17:10;,;;,;9:11;,;551;,;-2;),;
(;2022-11-15;,;8:01;,;481;,;12:35;,;17:09;,;;,;9:08;,;548;,;-3;),;
(;2022-11-16;,;8:03;,;483;,;12:35;,;17:08;,;DQ;,;9:05;,;545;,;-3;),;
(;2022-11-17;,;8:04;,;484;,;12:36;,;17:07;,;;,;9:03;,;543;,;-2;),;
(;2022-11-18;,;8:06;,;486;,;12:36;,;17:06;,;;,;9:00;,;540;,;-3;),;
(;2022-11-19;,;8:07;,;487;,;12:36;,;17:04;,;;,;8:57;,;537;,;-3;),;
(;2022-11-20;,;8:09;,;489;,;12:36;,;17:03;,;;,;8:54;,;534;,;-3;),;
(;2022-11-21;,;8:10;,;490;,;12:36;,;17:02;,;;,;8:52;,;532;,;-2;),;
(;2022-11-22;,;8:12;,;492;,;12:37;,;17:01;,;;,;8:49;,;529;,;-3;),;
(;2022-11-23;,;8:13;,;493;,;12:37;,;17:01;,;NL;,;8:48;,;528;,;-1;),;
(;2022-11-24;,;8:15;,;495;,;12:37;,;16:59;,;;,;8:44;,;524;,;-4;),;
(;2022-11-25;,;8:16;,;496;,;12:38;,;16:59;,;;,;8:43;,;523;,;-1;),;
(;2022-11-26;,;8:17;,;497;,;12:38;,;16:58;,;;,;8:41;,;521;,;-2;),;
(;2022-11-27;,;8:19;,;499;,;12:38;,;16:57;,;;,;8:38;,;518;,;-3;),;
(;2022-11-28;,;8:20;,;500;,;12:39;,;16:57;,;;,;8:37;,;517;,;-1;),;
(;2022-11-29;,;8:21;,;501;,;12:39;,;16:56;,;;,;8:35;,;515;,;-2;),;
(;2022-11-30;,;8:23;,;503;,;12:39;,;16:55;,;PQ;,;8:32;,;512;,;-3;),;
(;2022-12-01;,;8:24;,;504;,;12:40;,;16:55;,;;,;8:31;,;511;,;-1;),;
(;2022-12-02;,;8:25;,;505;,;12:40;,;16:54;,;;,;8:29;,;509;,;-2;),;
(;2022-12-03;,;8:27;,;507;,;12:40;,;16:54;,;;,;8:27;,;507;,;-2;),;
(;2022-12-04;,;8:28;,;508;,;12:41;,;16:54;,;;,;8:26;,;506;,;-1;),;
(;2022-12-05;,;8:29;,;509;,;12:41;,;16:53;,;;,;8:24;,;504;,;-2;),;
(;2022-12-06;,;8:30;,;510;,;12:42;,;16:53;,;;,;8:23;,;503;,;-1;),;
(;2022-12-07;,;8:31;,;511;,;12:42;,;16:53;,;;,;8:22;,;502;,;-1;),;
(;2022-12-08;,;8:32;,;512;,;12:43;,;16:52;,;PL;,;8:20;,;500;,;-2;),;
(;2022-12-09;,;8:33;,;513;,;12:43;,;16:52;,;;,;8:19;,;499;,;-1;),;
(;2022-12-10;,;8:34;,;514;,;12:43;,;16:52;,;;,;8:18;,;498;,;-1;),;
(;2022-12-11;,;8:35;,;515;,;12:44;,;16:52;,;;,;8:17;,;497;,;-1;),;
(;2022-12-12;,;8:36;,;516;,;12:44;,;16:52;,;;,;8:16;,;496;,;-1;),;
(;2022-12-13;,;8:37;,;517;,;12:45;,;16:52;,;;,;8:15;,;495;,;-1;),;
(;2022-12-14;,;8:38;,;518;,;12:45;,;16:52;,;;,;8:14;,;494;,;-1;),;
(;2022-12-15;,;8:39;,;519;,;12:46;,;16:52;,;;,;8:13;,;493;,;-1;),;
(;2022-12-16;,;8:40;,;520;,;12:46;,;16:53;,;DQ;,;8:13;,;493;,;0;),;
(;2022-12-17;,;8:40;,;520;,;12:47;,;16:53;,;;,;8:13;,;493;,;0;),;
(;2022-12-18;,;8:41;,;521;,;12:47;,;16:53;,;;,;8:12;,;492;,;-1;),;
(;2022-12-19;,;8:42;,;522;,;12:48;,;16:54;,;;,;8:12;,;492;,;0;),;
(;2022-12-20;,;8:42;,;522;,;12:48;,;16:54;,;;,;8:12;,;492;,;0;),;
(;2022-12-21;,;8:43;,;523;,;12:49;,;16:54;,;;,;8:11;,;491;,;-1;),;
(;2022-12-22;,;8:43;,;523;,;12:49;,;16:55;,;;,;8:12;,;492;,;1;),;
(;2022-12-23;,;8:44;,;524;,;12:50;,;16:56;,;NL;,;8:12;,;492;,;0;),;
(;2022-12-24;,;8:44;,;524;,;12:50;,;16:56;,;;,;8:12;,;492;,;0;),;
(;2022-12-25;,;8:45;,;525;,;12:51;,;16:57;,;;,;8:12;,;492;,;0;),;
(;2022-12-26;,;8:45;,;525;,;12:51;,;16:58;,;;,;8:13;,;493;,;1;),;
(;2022-12-27;,;8:45;,;525;,;12:52;,;16:58;,;;,;8:13;,;493;,;0;),;
(;2022-12-28;,;8:45;,;525;,;12:52;,;16:59;,;;,;8:14;,;494;,;1;),;
(;2022-12-29;,;8:46;,;526;,;12:53;,;16:59;,;;,;8:13;,;493;,;-1;),;
(;2022-12-30;,;8:46;,;526;,;12:53;,;17:01;,;PQ;,;8:15;,;495;,;2;),;
(;2022-12-31;,;8:46;,;526;,;12:54;,;17:02;,;;,;8:16;,;496;,;1;),;
(;2023-01-01;,;8:46;,;526;,;12:54;,;17:03;,;;,;8:17;,;497;,;1;);
